1636738394942725600,257,73,48,37
1636738395161466600,479,265,113,177
1636738395161466600,652,107,46,140
1636738395161466600,347,221,98,224
1636738395161466600,330,75,33,37
1636738395380210300,483,262,124,175
1636738395380210300,651,105,47,142
1636738395380210300,331,75,33,37
1636738395380210300,258,75,43,35
1636738395380210300,358,210,94,242
1636738395598955300,652,105,47,142
1636738395598955300,467,266,154,173
1636738395598955300,332,75,34,37
1636738395598955300,258,75,41,35
1636738395817694900,477,256,148,184
1636738395817694900,652,105,46,142
1636738395817694900,331,75,32,37
1636738395817694900,257,75,42,35
1636738395817694900,394,213,103,233
1636738396036438100,492,247,134,191
1636738396036438100,653,108,46,135
1636738396036438100,411,218,90,230
1636738396036438100,325,75,39,37
1636738396255179600,495,241,133,194
1636738396255179600,418,218,91,233
1636738396255179600,653,106,43,137
1636738396255179600,328,76,37,36
1636738396255179600,256,75,38,36
1636738396473923000,507,236,122,199
1636738396473923000,425,219,99,227
1636738396473923000,653,103,40,139
1636738396473923000,329,76,36,36
1636738396473923000,256,75,37,36
1636738396692668500,541,241,88,191
1636738396692668500,422,222,105,222
1636738396692668500,652,103,46,137
1636738396692668500,332,78,30,35
1636738396692668500,256,75,37,36
1636738396911409700,537,269,94,161
1636738396911409700,414,213,119,236
1636738396911409700,653,104,46,130
1636738396911409700,331,77,32,35
1636738396911409700,256,75,37,36
1636738397130154100,420,210,113,234
1636738397130154100,655,104,47,131
1636738397130154100,331,78,32,35
1636738397130154100,256,75,37,36
1636738397348892700,523,300,107,157
1636738397348892700,415,210,114,236
1636738397348892700,655,104,46,132
1636738397348892700,331,77,32,36
1636738397348892700,256,74,37,37
1636738397567636200,654,106,48,125
1636738397567636200,409,211,118,240
1636738397567636200,519,294,110,175
1636738397567636200,330,77,33,36
1636738397567636200,256,75,37,36
1636738397786379800,654,105,48,134
1636738397786379800,410,209,114,235
1636738397786379800,514,290,115,177
1636738397786379800,329,76,34,37
1636738397786379800,256,77,38,34
1636738398005121300,418,203,100,245
1636738398005121300,652,107,50,132
1636738398005121300,517,283,113,182
1636738398005121300,331,76,32,37
1636738398005121300,256,76,38,35
1636738398223866000,534,264,99,170
1636738398223866000,419,200,95,242
1636738398223866000,653,105,50,130
1636738398223866000,323,76,41,36
1636738398223866000,257,77,43,34
1636738398442606600,417,196,94,252
1636738398442606600,549,239,87,191
1636738398442606600,653,106,50,135
1636738398442606600,322,75,41,38
1636738398442606600,257,77,43,34
1636738398661351300,426,193,94,256
1636738398661351300,552,228,96,205
1636738398661351300,654,105,48,135
1636738398661351300,320,76,41,37
1636738398661351300,257,77,43,34
1636738398880092300,420,195,115,256
1636738398880092300,557,228,104,205
1636738398880092300,652,107,51,132
1636738398880092300,326,76,36,37
1636738398880092300,257,77,43,34
1636738399098837100,415,210,139,235
1636738399098837100,583,222,91,201
1636738399098837100,652,105,51,136
1636738399098837100,329,76,33,37
1636738399098837100,257,76,43,34
1636738399317580100,476,211,103,232
1636738399317580100,595,215,93,205
1636738399317580100,657,106,46,129
1636738399317580100,329,75,34,38
1636738399317580100,257,76,43,35
1636738399536322600,494,214,98,225
1636738399536322600,598,213,92,208
1636738399536322600,329,75,34,38
1636738399536322600,654,105,46,121
1636738399536322600,257,77,42,33
1636738399755062700,650,101,47,121
1636738399755062700,607,212,93,207
1636738399755062700,522,207,95,231
1636738399755062700,331,75,32,37
1636738399755062700,257,77,42,33
1636738399973808500,534,209,94,229
1636738399973808500,650,99,44,119
1636738399973808500,615,196,89,220
1636738399973808500,331,75,33,37
1636738399973808500,257,77,42,33
1636738400192548500,537,210,117,223
1636738400192548500,649,99,44,123
1636738400192548500,331,76,32,36
1636738400192548500,257,76,43,34
1636738400411291100,538,204,136,225
1636738400411291100,649,98,45,122
1636738400411291100,257,76,43,34
1636738400411291100,335,77,31,35
1636738400630036400,648,100,51,115
1636738400630036400,335,77,31,35
1636738400630036400,598,188,94,229
1636738400630036400,256,76,42,34
1636738400848777900,649,101,48,119
1636738400848777900,604,206,95,200
1636738400848777900,335,77,31,35
1636738400848777900,257,76,41,34
1636738401067521500,648,100,47,117
1636738401067521500,620,203,81,212
1636738401067521500,334,77,33,35
1636738401067521500,256,75,42,36
1636738401286263900,648,100,48,118
1636738401286263900,626,161,76,239
1636738401286263900,333,77,33,35
1636738401286263900,256,75,42,35
1636738401505005700,624,161,79,237
1636738401505005700,649,99,49,118
1636738401505005700,334,77,34,35
1636738401505005700,257,76,41,34
1636738401723749800,649,102,50,118
1636738401723749800,334,77,32,35
1636738401723749800,256,75,42,35
1636738401723749800,668,139,35,81
1636738401942490200,648,102,51,117
1636738401942490200,333,76,33,36
1636738401942490200,257,76,42,34
1636738401942490200,670,128,32,88
1636738402161234500,653,166,51,197
1636738402161234500,649,100,50,119
1636738402161234500,335,77,30,34
1636738402161234500,256,75,42,36
1636738402567469100,651,100,46,119
1636738402567469100,657,143,46,202
1636738402567469100,334,76,34,35
1636738402567469100,257,79,41,31
1636738402786214900,651,100,47,120
1636738402786214900,328,76,38,35
1636738402786214900,664,148,39,183
1636738402786214900,257,79,42,31
1636738403004956700,651,99,46,120
1636738403004956700,669,155,34,176
1636738403004956700,332,75,33,37
1636738403004956700,257,79,41,31
1636738403223697200,651,99,47,121
1636738403223697200,671,153,31,178
1636738403223697200,333,76,33,35
1636738403223697200,257,79,41,31
1636738403926799100,671,124,33,180
1636738403926799100,651,101,42,122
1636738403926799100,334,76,31,35
1636738403926799100,257,79,40,31
1636738404145542100,651,103,42,116
1636738404145542100,334,77,31,34
1636738404145542100,669,123,34,160
1636738404145542100,257,79,39,31
1636738404364286000,651,102,37,116
1636738404364286000,334,76,31,35
1636738404364286000,257,79,39,31
1636738404364286000,665,114,39,161
1636738404583029500,330,77,35,35
1636738404583029500,652,103,37,116
1636738404583029500,257,76,42,34
1636738404583029500,665,117,39,163
1636738404583029500,669,128,33,84
1636738404801771800,324,76,42,36
1636738404801771800,660,117,44,148
1636738404801771800,257,77,42,33
1636738404801771800,652,105,41,124
1636738405020514300,329,76,37,36
1636738405020514300,658,111,45,153
1636738405020514300,257,77,42,33
1636738405020514300,650,102,40,119
1636738405239256200,662,115,42,159
1636738405239256200,329,76,38,36
1636738405239256200,257,77,42,33
1636738405239256200,650,101,36,119
1636738405457996700,663,121,41,136
1636738405457996700,331,76,39,36
1636738405457996700,257,77,42,33
1636738405457996700,651,102,34,121
1636738405676742800,662,117,42,146
1636738405676742800,315,75,52,38
1636738405676742800,257,77,42,33
1636738405676742800,649,103,39,118
1636738405895485800,330,75,38,37
1636738405895485800,257,77,42,33
1636738405895485800,649,104,38,117
1636738405895485800,660,114,44,142
1636738406114226500,315,77,54,36
1636738406114226500,257,77,42,33
1636738406114226500,662,115,42,142
1636738406114226500,649,104,39,120
1636738406332971300,313,77,52,35
1636738406332971300,660,116,44,153
1636738406332971300,258,77,40,33
1636738406332971300,650,105,40,118
1636738406551712200,662,113,41,145
1636738406551712200,322,74,43,38
1636738406551712200,257,76,42,34
1636738406551712200,651,107,40,126
1636738406770455300,659,111,44,143
1636738406770455300,317,74,47,39
1636738406770455300,257,77,43,33
1636738406989196100,316,75,47,37
1636738406989196100,657,111,45,142
1636738406989196100,257,77,43,33
1636738407207941300,321,75,43,37
1636738407207941300,651,107,44,125
1636738407207941300,257,76,42,34
1636738407207941300,667,114,35,133
1636738407426682500,645,103,44,110
1636738407426682500,325,75,39,37
1636738407426682500,257,76,41,34
1636738407426682500,659,111,44,138
1636738407645424600,662,111,41,143
1636738407645424600,646,102,36,115
1636738407645424600,334,77,32,35
1636738407645424600,256,75,40,35
1636738408082912300,644,102,40,116
1636738408082912300,663,112,40,133
1636738408082912300,257,74,42,36
1636738408082912300,325,77,40,34
1636738408301655000,664,110,39,148
1636738408301655000,645,98,37,123
1636738408301655000,257,74,42,36
1636738408301655000,328,76,38,35
1636738408520396400,665,108,37,145
1636738408520396400,322,76,43,36
1636738408520396400,257,72,43,38
1636738408739139400,664,108,38,144
1636738408739139400,322,75,42,37
1636738408739139400,645,99,38,121
1636738408957882100,663,107,39,147
1636738408957882100,645,100,38,119
1636738408957882100,317,75,47,37
1636738409176625200,663,107,39,147
1636738409176625200,645,100,39,120
1636738409176625200,318,75,45,37
1636738409176625200,259,77,45,33
1636738409395367900,662,109,41,148
1636738409395367900,316,75,47,38
1636738409395367900,647,102,38,114
1636738409395367900,259,77,45,32
1636738409614107600,664,113,39,134
1636738409614107600,317,76,46,37
1636738409614107600,645,99,38,121
1636738409614107600,259,77,45,32
1636738409832852600,644,101,39,118
1636738409832852600,318,77,45,35
1636738409832852600,665,110,38,148
1636738409832852600,259,77,45,32
1636738410051596000,645,101,41,115
1636738410051596000,666,113,37,146
1636738410051596000,321,77,42,35
1636738410051596000,259,77,44,32
1636738410270338500,646,101,45,117
1636738410270338500,664,120,39,138
1636738410270338500,329,76,35,36
1636738410270338500,258,77,43,32
1636738410489081200,646,101,45,118
1636738410489081200,329,77,35,35
1636738410489081200,667,117,36,147
1636738410489081200,258,77,42,32
1636738410707823100,645,101,47,120
1636738410707823100,333,79,31,33
1636738410707823100,673,126,30,135
1636738410707823100,258,77,42,32
1636738410926567400,645,100,46,121
1636738410926567400,673,113,30,151
1636738410926567400,257,74,42,36
1636738410926567400,335,79,28,33
1636738411145308400,645,99,46,123
1636738411145308400,675,115,29,150
1636738411145308400,257,74,42,36
1636738411145308400,336,80,27,32
1636738411364052200,645,100,45,123
1636738411364052200,673,109,30,153
1636738411364052200,257,74,41,36
1636738411364052200,334,79,29,33
1636738411582792400,645,101,44,122
1636738411582792400,673,115,30,144
1636738411582792400,257,74,41,36
1636738411582792400,336,79,28,33
1636738412004658300,645,99,42,123
1636738412004658300,673,115,30,144
1636738412004658300,256,73,41,37
1636738412004658300,334,77,31,35
1636738412223398100,645,100,43,123
1636738412223398100,674,115,29,145
1636738412223398100,331,75,32,37
1636738412223398100,257,73,44,38
1636738412442141600,646,100,42,123
1636738412442141600,674,116,29,144
1636738412442141600,324,75,39,38
1636738412442141600,257,78,36,33
1636738412660881900,645,101,44,122
1636738412660881900,674,116,29,145
1636738412660881900,330,76,33,36
1636738412660881900,257,78,40,33
1636738412879624500,646,100,42,122
1636738412879624500,673,115,30,144
1636738412879624500,329,74,36,37
1636738413098368100,645,100,42,121
1636738413098368100,673,117,30,142
1636738413098368100,329,76,34,36
1636738413098368100,257,80,36,30
1636738413317111500,645,99,42,122
1636738413317111500,674,117,29,141
1636738413317111500,327,75,36,37
1636738413317111500,257,80,36,30
1636738413535853200,645,100,42,121
1636738413535853200,674,117,28,141
1636738413535853200,327,75,36,37
1636738413535853200,257,80,38,30
1636738413754596200,646,101,43,120
1636738413754596200,673,117,30,141
1636738413754596200,326,76,36,36
1636738413754596200,257,80,38,30
1636738413973340000,646,101,43,120
1636738413973340000,674,117,29,141
1636738413973340000,324,76,38,36
1636738413973340000,257,80,38,30
1636738414192081800,674,118,28,140
1636738414192081800,646,101,42,120
1636738414192081800,324,76,38,36
1636738414192081800,257,79,40,31
1636738414410824300,674,118,29,141
1636738414410824300,646,101,42,120
1636738414410824300,325,77,38,35
1636738414410824300,257,79,40,31
1636738414629566000,646,100,43,121
1636738414629566000,674,117,29,140
1636738414629566000,325,77,38,35
1636738414629566000,257,79,40,31
1636738414848310900,646,101,45,118
1636738414848310900,673,112,30,148
1636738414848310900,329,82,35,29
1636738414848310900,257,80,38,30
1636738415067052800,646,103,44,118
1636738415067052800,673,107,30,151
1636738415067052800,325,77,38,35
1636738415067052800,256,79,39,32
1636738415285796300,646,100,47,121
1636738415285796300,325,77,38,35
1636738415285796300,673,116,30,144
1636738415285796300,256,79,39,32
1636738415504538900,643,103,50,118
1636738415504538900,326,77,37,34
1636738415504538900,256,79,39,32
1636738415504538900,674,112,30,150
1636738415723281900,644,103,45,117
1636738415723281900,325,77,38,34
1636738415723281900,256,79,39,32
1636738415942024000,644,102,40,114
1636738415942024000,331,77,32,35
1636738415942024000,256,79,39,32
1636738416160766000,634,102,46,113
1636738416160766000,327,77,36,35
1636738416160766000,256,79,40,32
1636738416160766000,676,110,27,150
1636738416379509400,632,103,46,112
1636738416379509400,330,80,35,31
1636738416379509400,256,79,41,32
1636738416598252600,331,78,32,33
1636738416598252600,256,79,41,32
1636738416598252600,629,104,47,104
1636738416816994400,627,100,41,118
1636738416816994400,328,76,35,36
1636738416816994400,256,79,41,32
1636738417035734900,628,98,41,122
1636738417035734900,256,79,40,32
1636738417035734900,331,79,31,32
1636738417254479000,624,97,42,129
1636738417254479000,328,76,35,36
1636738417473220400,624,97,42,132
1636738417473220400,326,76,36,36
1636738417473220400,257,78,39,32
1636738417691963200,621,101,43,129
1636738417691963200,256,79,39,32
1636738417691963200,333,79,28,33
1636738417910707300,614,100,49,127
1636738417910707300,256,79,39,32
1636738417910707300,333,79,28,33
1636738417910707300,680,123,24,139
1636738418129451300,593,97,64,131
1636738418129451300,256,79,39,32
1636738418129451300,328,79,34,33
1636738418129451300,678,109,25,148
1636738418348192900,589,97,64,130
1636738418348192900,673,110,30,147
1636738418348192900,257,79,39,31
1636738418348192900,328,79,34,33
1636738418566933900,588,93,56,131
1636738418566933900,663,114,40,147
1636738418566933900,257,79,39,31
1636738418566933900,323,79,38,34
1636738418785679600,589,95,46,129
1636738418785679600,666,114,37,134
1636738418785679600,257,79,39,31
1636738418785679600,327,79,35,33
1636738419004421700,565,90,64,130
1636738419004421700,327,79,35,33
1636738419004421700,257,79,39,31
1636738419004421700,664,110,36,104
1636738419223163400,559,90,62,129
1636738419223163400,661,108,38,138
1636738419223163400,328,79,33,33
1636738419223163400,257,79,37,31
1636738419441906800,557,87,53,134
1636738419441906800,659,108,42,149
1636738419441906800,328,79,33,33
1636738419441906800,257,79,37,31
1636738419660650400,537,83,63,135
1636738419660650400,656,104,42,141
1636738419660650400,331,79,31,33
1636738419660650400,257,79,45,31
1636738419879391000,526,81,64,138
1636738419879391000,653,106,41,141
1636738419879391000,331,79,32,33
1636738419879391000,256,78,45,33
1636738419879391000,677,113,26,143
1636738420098134300,523,82,59,132
1636738420098134300,321,77,42,35
1636738420098134300,632,102,62,126
1636738420098134300,257,78,45,32
1636738420098134300,678,109,26,153
1636738420316876000,524,79,42,124
1636738420316876000,627,101,58,119
1636738420316876000,677,110,26,150
1636738420316876000,317,77,47,36
1636738420316876000,256,78,49,33
1636738420535620600,504,79,57,125
1636738420535620600,678,114,25,144
1636738420535620600,630,100,42,116
1636738420535620600,319,76,43,37
1636738420535620600,256,78,49,33
1636738420754360200,491,77,61,126
1636738420754360200,677,114,26,144
1636738420754360200,320,77,42,35
1636738420754360200,257,79,44,31
1636738420754360200,631,100,37,84
1636738420973105500,492,76,50,122
1636738420973105500,677,112,26,147
1636738420973105500,626,102,45,113
1636738420973105500,325,75,36,37
1636738420973105500,256,78,43,33
1636738421191847800,492,75,39,122
1636738421191847800,677,113,26,144
1636738421191847800,622,101,47,114
1636738421191847800,328,75,34,37
1636738421191847800,256,78,44,33
1636738421754330100,678,116,25,142
1636738421754330100,623,99,45,117
1636738421754330100,470,79,42,121
1636738421754330100,325,76,38,37
1636738421754330100,256,79,42,32
1636738421973069600,677,120,25,139
1636738421973069600,623,100,43,117
1636738421973069600,324,76,38,37
1636738421973069600,459,81,50,123
1636738421973069600,256,79,42,32
1636738422191815100,620,101,51,115
1636738422191815100,677,116,25,145
1636738422191815100,325,75,38,38
1636738422191815100,256,79,43,32
1636738422410557500,626,103,44,113
1636738422410557500,677,109,26,151
1636738422410557500,325,75,37,38
1636738422410557500,256,79,43,32
1636738422629299200,677,110,26,150
1636738422629299200,326,74,36,39
1636738422629299200,632,103,39,117
1636738422629299200,256,79,43,32
1636738422848043500,678,108,25,152
1636738422848043500,632,104,56,121
1636738422848043500,326,74,36,39
1636738422848043500,256,79,43,32
1636738423066786000,326,74,36,39
1636738423066786000,677,105,26,156
1636738423066786000,256,79,43,32
1636738423066786000,462,72,31,47
1636738423285528300,326,74,36,39
1636738423285528300,664,112,38,144
1636738423285528300,638,107,58,121
1636738423285528300,256,79,43,32
1636738423504271200,326,74,36,39
1636738423504271200,672,112,31,148
1636738423504271200,256,79,43,32
1636738423723013700,676,111,28,147
1636738423723013700,326,74,36,39
1636738423723013700,658,110,34,113
1636738423723013700,256,79,42,32
1636738423941756500,675,110,28,149
1636738423941756500,326,74,36,39
1636738423941756500,658,109,36,138
1636738423941756500,256,79,42,32
1636738424160497500,327,76,35,37
1636738424160497500,677,114,26,145
1636738424160497500,662,110,35,141
1636738424160497500,256,79,39,32
1636738424379241100,327,76,35,37
1636738424379241100,678,118,25,143
1636738424379241100,660,108,38,144
1636738424379241100,256,79,39,32
1636738424597985400,327,76,35,37
1636738424597985400,678,112,26,146
1636738424597985400,661,107,37,144
1636738424597985400,256,80,37,31
1636738424816727000,327,76,35,37
1636738424816727000,677,121,26,138
1636738424816727000,256,79,39,32
1636738424816727000,656,111,39,127
1636738424816727000,470,73,38,47
1636738425035470600,327,76,35,37
1636738425035470600,677,126,26,131
1636738425035470600,256,79,39,32
1636738425035470600,658,111,35,137
1636738425254212300,327,76,35,37
1636738425254212300,676,116,27,142
1636738425254212300,658,111,36,138
1636738425254212300,256,79,39,32
1636738425472954700,326,77,36,36
1636738425472954700,677,114,26,145
1636738425472954700,659,110,35,138
1636738425472954700,256,79,39,32
1636738425472954700,439,70,26,46
1636738425691697000,326,77,36,35
1636738425691697000,660,112,36,138
1636738425691697000,677,115,26,142
1636738425691697000,256,79,39,32
1636738425910441000,326,76,36,36
1636738425910441000,659,109,34,139
1636738425910441000,674,113,29,145
1636738425910441000,256,79,39,32
1636738426129183400,326,76,36,36
1636738426129183400,662,109,35,141
1636738426129183400,678,111,25,148
1636738426129183400,256,79,39,32
1636738426347926200,326,75,36,38
1636738426347926200,657,110,41,140
1636738426347926200,256,79,40,31
1636738426347926200,678,112,23,142
1636738426566669100,326,75,36,38
1636738426566669100,678,109,25,150
1636738426566669100,655,111,41,132
1636738426566669100,256,79,40,31
1636738426785409900,325,75,37,38
1636738426785409900,678,118,25,142
1636738426785409900,655,108,39,137
1636738426785409900,256,79,40,31
1636738426785409900,457,72,46,48
1636738427004153100,325,76,36,37
1636738427004153100,678,122,25,139
1636738427004153100,662,110,36,142
1636738427004153100,456,72,43,48
1636738427004153100,256,79,40,31
1636738427222896200,325,76,37,37
1636738427222896200,677,118,26,141
1636738427222896200,256,79,39,32
1636738427222896200,456,72,43,48
1636738427222896200,657,112,38,133
1636738427441638600,678,108,25,151
1636738427441638600,325,76,37,37
1636738427441638600,256,79,40,32
1636738427441638600,455,71,45,49
1636738427441638600,658,110,37,135
1636738427660381300,325,76,37,37
1636738427660381300,678,112,25,147
1636738427660381300,456,71,44,49
1636738427660381300,256,79,40,32
1636738427660381300,655,110,42,136
1636738427879125200,325,76,37,37
1636738427879125200,678,112,25,146
1636738427879125200,655,109,40,128
1636738427879125200,256,79,40,32
1636738428097867200,676,112,27,147
1636738428097867200,328,79,33,33
1636738428097867200,654,110,40,127
1636738428097867200,256,79,40,32
1636738428316610800,329,74,35,38
1636738428316610800,677,114,27,143
1636738428535352200,326,76,37,36
1636738428535352200,673,115,30,141
1636738428535352200,256,79,41,32
1636738428535352200,653,110,42,125
1636738428754095800,328,76,34,37
1636738428754095800,675,118,28,140
1636738428754095800,256,79,41,32
1636738428754095800,654,112,40,122
1636738428972837600,326,76,36,36
1636738428972837600,676,124,27,132
1636738428972837600,256,79,41,32
1636738428972837600,653,110,41,123
1636738429191582000,677,113,26,145
1636738429191582000,325,77,36,36
1636738429191582000,257,79,41,31
1636738429191582000,653,109,39,124
1636738429410321300,678,124,25,136
1636738429410321300,329,76,33,36
1636738429410321300,257,79,41,31
1636738429410321300,653,108,39,125
1636738429629063800,678,124,25,137
1636738429629063800,329,77,33,35
1636738429629063800,257,79,41,31
1636738429629063800,653,109,41,125
1636738429847806700,329,77,33,35
1636738429847806700,677,119,26,138
1636738429847806700,257,79,41,31
1636738429847806700,654,109,38,124
1636738430066549200,329,77,33,35
1636738430066549200,677,114,26,143
1636738430066549200,257,79,41,31
1636738430066549200,656,110,38,131
1636738430285293300,677,117,26,143
1636738430285293300,329,77,33,35
1636738430285293300,257,79,41,31
1636738430504036900,677,115,26,144
1636738430504036900,325,77,37,35
1636738430504036900,257,79,41,31
1636738430722779800,324,74,37,39
1636738430722779800,676,111,27,149
1636738430722779800,257,80,39,30
1636738430722779800,660,110,39,136
1636738431285261400,674,113,29,145
1636738431285261400,325,75,36,37
1636738431285261400,257,80,37,30
1636738431285261400,661,113,35,134
1636738431504003400,673,112,30,145
1636738431504003400,321,76,41,37
1636738431504003400,257,80,38,30
1636738431504003400,651,120,42,104
1636738431722746200,674,113,29,146
1636738431722746200,325,76,37,37
1636738431722746200,257,80,37,30
1636738431722746200,656,111,39,127
1636738431941486700,675,114,28,145
1636738431941486700,326,76,36,37
1636738431941486700,657,112,36,134
1636738431941486700,257,80,37,30
1636738432160230400,326,76,36,36
1636738432160230400,673,115,30,143
1636738432160230400,656,113,38,133
1636738432160230400,257,80,37,30
1636738432378971700,325,76,37,36
1636738432378971700,673,116,30,143
1636738432378971700,257,80,37,30
1636738432378971700,651,116,41,111
1636738432597717400,677,120,26,137
1636738432597717400,326,76,36,36
1636738432597717400,257,80,37,30
1636738432597717400,650,119,42,107
1636738432816459800,332,77,30,35
1636738432816459800,655,110,37,137
1636738432816459800,678,109,25,148
1636738433035202600,677,127,26,133
1636738433035202600,328,76,34,37
1636738433035202600,257,81,38,29
1636738433035202600,651,113,41,114
1636738433253945700,677,116,26,143
1636738433253945700,328,76,34,37
1636738433253945700,257,81,38,29
1636738433253945700,655,111,36,125
1636738433472688500,677,127,26,133
1636738433472688500,328,76,34,37
1636738433472688500,257,81,38,29
1636738433472688500,651,112,39,114
1636738433691431200,678,112,25,146
1636738433691431200,328,76,34,37
1636738433691431200,257,81,38,29
1636738433691431200,655,110,37,129
1636738433910173600,677,124,26,135
1636738433910173600,329,77,33,36
1636738433910173600,651,112,40,113
1636738433910173600,257,81,38,29
1636738433910173600,666,111,31,141
1636738434128914400,677,126,26,134
1636738434128914400,328,77,34,36
1636738434128914400,257,81,38,29
1636738434128914400,652,110,38,116
1636738434128914400,458,73,42,47
1636738434347657500,677,125,26,134
1636738434347657500,328,77,34,36
1636738434347657500,257,81,38,29
1636738434347657500,651,111,39,113
1636738434566400100,677,127,26,133
1636738434566400100,329,77,33,36
1636738434566400100,257,81,38,29
1636738434785143400,677,114,26,144
1636738434785143400,329,77,33,36
1636738434785143400,257,81,37,29
1636738434785143400,654,113,38,120
1636738435003886700,677,128,26,132
1636738435003886700,329,77,33,36
1636738435003886700,257,81,37,29
1636738435003886700,654,114,38,119
1636738435222626900,329,77,33,35
1636738435222626900,677,122,26,135
1636738435222626900,256,79,37,32
1636738435222626900,656,112,38,131
1636738435441371500,329,76,33,36
1636738435441371500,256,79,37,32
1636738435441371500,678,124,25,138
1636738435441371500,656,110,38,132
1636738435660114800,677,109,27,150
1636738435660114800,329,76,33,36
1636738435660114800,256,79,38,32
1636738435878858100,676,108,28,151
1636738435878858100,329,76,33,36
1636738435878858100,256,79,39,32
1636738436097597000,676,112,27,148
1636738436097597000,329,76,33,36
1636738436097597000,256,79,39,32
1636738436316342000,329,76,33,36
1636738436316342000,674,109,29,151
1636738436316342000,256,79,39,32
1636738436535086500,670,113,33,153
1636738436535086500,329,76,33,36
1636738436535086500,256,79,39,32
1636738436753828200,676,107,26,154
1636738436753828200,328,76,34,36
1636738436753828200,256,79,39,32
1636738436753828200,657,111,40,138
1636738436972570600,677,113,25,146
1636738436972570600,328,76,34,36
1636738436972570600,256,79,38,32
1636738436972570600,659,113,38,135
1636738437191316200,327,75,37,37
1636738437191316200,677,123,25,138
1636738437191316200,258,79,43,31
1636738437410055600,326,75,37,38
1636738437410055600,662,112,39,147
1636738437410055600,258,79,39,31
1636738437628795900,327,75,36,37
1636738437628795900,660,112,38,144
1636738437628795900,257,79,40,31
1636738437628795900,677,123,26,137
1636738437847540500,328,75,35,38
1636738437847540500,257,79,40,31
1636738437847540500,661,110,36,145
1636738437847540500,675,112,29,150
1636738438066283600,327,75,36,38
1636738438066283600,672,112,30,148
1636738438066283600,257,79,40,31
1636738438066283600,658,110,36,129
1636738438285027700,327,75,36,38
1636738438285027700,257,79,40,31
1636738438285027700,673,113,31,148
1636738438285027700,658,110,38,139
1636738438503767900,327,75,36,37
1636738438503767900,257,79,40,31
1636738438503767900,676,114,27,146
1636738438722510700,324,75,39,37
1636738438722510700,676,115,28,146
1636738438722510700,257,78,40,33
1636738438722510700,655,111,38,120
1636738438941252900,326,75,37,37
1636738438941252900,675,114,28,148
1636738438941252900,257,78,40,33
1636738439159997700,326,75,36,37
1636738439159997700,257,79,41,32
1636738439159997700,664,110,37,148
1636738439378739400,323,77,39,36
1636738439378739400,256,79,40,32
1636738439378739400,673,112,30,149
1636738439378739400,655,110,39,123
1636738439378739400,435,80,24,34
1636738439597483900,327,78,35,34
1636738439597483900,256,79,40,32
1636738439597483900,662,112,36,142
1636738439597483900,677,116,25,145
1636738439816225200,328,78,34,34
1636738439816225200,256,79,40,32
1636738439816225200,652,122,42,101
1636738439816225200,678,111,25,146
1636738440034966800,677,114,25,145
1636738440034966800,328,78,34,34
1636738440034966800,256,79,40,31
1636738440034966800,656,115,42,131
1636738440253710700,328,78,34,34
1636738440253710700,256,79,39,31
1636738440253710700,659,113,40,137
1636738440253710700,679,112,23,143
1636738440738070100,325,77,36,35
1636738440738070100,256,79,39,31
1636738440738070100,657,110,44,131
1636738440956810900,329,77,33,35
1636738440956810900,256,79,39,31
1636738440956810900,661,112,40,145
1636738441175555000,256,79,39,31
1636738441175555000,330,77,32,35
1636738441175555000,663,113,38,143
1636738441394297600,661,112,40,143
1636738441394297600,329,77,33,35
1636738441394297600,256,79,39,31
1636738441613040700,326,74,36,38
1636738441613040700,257,78,41,33
1636738441613040700,660,115,42,141
1636738441613040700,680,122,23,139
1636738441831783900,325,73,38,39
1636738441831783900,257,78,42,33
1636738441831783900,661,115,41,140
1636738441831783900,679,126,25,135
1636738442050526000,257,78,42,33
1636738442050526000,662,113,40,140
1636738442050526000,332,76,31,36
1636738442269269000,661,112,40,141
1636738442269269000,257,78,42,32
1636738442269269000,331,76,31,36
1636738442269269000,678,125,26,130
1636738442488011500,257,78,42,33
1636738442488011500,659,113,43,141
1636738442488011500,331,75,32,37
1636738442706754000,257,78,43,33
1636738442706754000,661,111,41,143
1636738442706754000,468,74,36,46
1636738442706754000,333,72,31,40
1636738442925495800,328,74,35,38
1636738442925495800,659,111,43,142
1636738442925495800,257,78,43,33
1636738442925495800,466,74,38,45
1636738443144239400,325,74,37,38
1636738443144239400,257,78,43,33
1636738443144239400,660,111,41,142
1636738443362982300,324,73,39,39
1636738443362982300,257,78,43,33
1636738443362982300,659,111,42,143
1636738443362982300,680,122,23,142
1636738443362982300,467,75,36,44
1636738443581724300,257,78,43,33
1636738443581724300,660,113,42,142
1636738443581724300,330,74,33,38
1636738443581724300,467,76,35,43
1636738443800467000,327,74,36,39
1636738443800467000,670,115,33,143
1636738443800467000,256,78,43,33
1636738444019210300,327,74,36,39
1636738444019210300,669,114,34,145
1636738444019210300,256,78,43,33
1636738444237953200,327,74,35,39
1636738444237953200,668,115,35,143
1636738444237953200,256,78,43,32
1636738444456695400,327,74,35,39
1636738444456695400,659,113,42,143
1636738444456695400,256,78,43,32
1636738444456695400,677,121,27,141
1636738444675435500,660,111,41,141
1636738444675435500,331,76,31,36
1636738444675435500,256,78,41,33
1636738444894181600,662,109,40,143
1636738444894181600,329,77,33,35
1636738444894181600,256,78,41,33
1636738445112922900,660,111,42,145
1636738445112922900,331,77,31,35
1636738445112922900,256,78,41,33
